id	region_id	name	short_name	slug	group_id	province_id	group_slug	latitude	longitude
23543|	22386|	Alban|	Alban|	alban-23543|	152|	22425|	capital|	NULL|	NULL|
23544|	22386|	Arboleda|	Arboleda|	arboleda|	152|	22425|	capital|	NULL|	NULL|
23545|	22386|	Belen|	Belen|	belen-23545|	152|	22425|	capital|	NULL|	NULL|
23546|	22386|	Buesaco|	Buesaco|	buesaco|	152|	22425|	capital|	NULL|	NULL|
23547|	22386|	Colon|	Colon|	colon|	152|	22425|	capital|	NULL|	NULL|
23548|	22386|	Cumbitara|	Cumbitara|	cumbitara|	152|	22425|	capital|	NULL|	NULL|
23549|	22386|	El Rosario|	El Rosario|	el-rosario|	152|	22425|	capital|	NULL|	NULL|
23550|	22386|	El Tablon De Gomez|	El Tablon De Gomez|	el-tablon-de-gomez|	152|	22425|	capital|	NULL|	NULL|
23551|	22386|	La Cruz|	La Cruz|	la-cruz|	152|	22425|	capital|	NULL|	NULL|
23552|	22386|	La Unión|	La Unión|	la-union-23552|	152|	22425|	capital|	NULL|	NULL|
23553|	22386|	Leiva|	Leiva|	leiva|	152|	22425|	capital|	NULL|	NULL|
23554|	22386|	Policarpa|	Policarpa|	policarpa|	152|	22425|	capital|	NULL|	NULL|
23555|	22386|	San Bernardo|	San Bernardo|	san-bernardo-23555|	152|	22425|	capital|	NULL|	NULL|
23556|	22386|	San Lorenzo|	San Lorenzo|	san-lorenzo|	152|	22425|	capital|	NULL|	NULL|
